feature.name	chr	start	end	pvalue	qvalue	meth.diff	dist.to.feature	ensembl_gene_id	mgi_symbol	entrezgene_description
ENSMUST00000052660.1	chr7	104047610	104047610	3.70300619695776e-11	7.16238298084938e-08	63.4249471458774	2743	ENSMUSG00000049797	Olfr642	olfactory receptor 642
ENSMUST00000052725.14	chr9	42266036	42266036	7.49364945196622e-25	5.56809060030508e-21	-86.8421052631579	-1781	ENSMUSG00000032018	Sc5d	sterol-C5-desaturase
ENSMUST00000053020.7	chr17	26438883	26438883	3.78002916186903e-06	0.00592584996746104	47.0779220779221	23920	ENSMUSG00000034413	Neurl1b	neuralized E3 ubiquitin protein ligase 1B
ENSMUST00000053171.13	chr9	60662108	60662108	5.28284877016396e-31	1.19929320198517e-26	92.1130952380952	-12308	ENSMUSG00000047766	Lrrc49	leucine rich repeat containing 49
ENSMUST00000053286.8	chr9	44419485	44419485	4.4103635068421e-18	1.39357198518585e-14	-90.3912148249829	-917	ENSMUSG00000043923	Ccdc84	coiled-coil domain containing 84
ENSMUST00000053568.1	chr9	56675873	56675873	1.29360174107285e-08	2.27220111740982e-05	-39.3939393939394	9381	ENSMUSG00000049556	Lingo1	leucine rich repeat and Ig domain containing 1
ENSMUST00000053666.7	chr2	112282300	112282300	8.35606243547735e-07	0.00137452403685559	-31.1111111111111	-2277	ENSMUSG00000027130	Slc12a6	solute carrier family 12, member 6
ENSMUST00000054294.6	chr5	4509323	4509323	2.32319589212067e-08	4.04925367914533e-05	48.7400318979266	248713	ENSMUSG00000044674	Fzd1	frizzled class receptor 1
ENSMUST00000054500.6	chr9	67796619	67796619	5.57007048666493e-13	1.1775502145624e-09	-79.4117647058823	35712	ENSMUSG00000047990	C2cd4a	C2 calcium-dependent domain containing 4A
ENSMUST00000055036.6	chr9	56827078	56827078	4.84550743113413e-24	3.20409218254866e-20	-92.156862745098	24886	ENSMUSG00000045620	Odf3l1	outer dense fiber of sperm tails 3-like 1
ENSMUST00000055535.8	chr9	72797818	72797818	6.17829588577656e-22	3.06340051637813e-18	-84.0848806366048	-9056	ENSMUSG00000036030	Prtg	protogenin
ENSMUST00000055537.2	chr8	122164548	122164548	6.53439834649337e-06	0.00995017874184453	51.9616390584132	-105021	ENSMUSG00000043903	Zfp469	zinc finger protein 469
ENSMUST00000055923.7	chr7	106944970	106944970	2.33413009291584e-06	0.00373258324102802	49.4714587737844	3343	ENSMUSG00000045581	Olfr710	olfactory receptor 710
ENSMUST00000056364.2	chr9	38410042	38410042	5.91981438556478e-17	1.67591017401559e-13	-80	8324	ENSMUSG00000049098	Olfr147	olfactory receptor 147
ENSMUST00000056740.5	chr9	54281454	54281454	1.31999606472595e-12	2.73176865898538e-09	-39.7435897435897	-5032	ENSMUSG00000046167	Gldn	gliomedin
ENSMUST00000056900.8	chr2	59739297	59739297	1.56188738978076e-06	0.00252873355649583	41.6418650793651	-3505	ENSMUSG00000035168	Tanc1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1
ENSMUST00000056949.4	chr9	62264221	62264221	2.77387661457884e-15	6.83242727497863e-12	-82.9787234042553	17988	ENSMUSG00000046846	Spesp1	sperm equatorial segment protein 1
ENSMUST00000057261.8	chr9	66830456	66830456	3.0487590624607e-23	1.81539211738411e-19	-78.4090909090909	4193	ENSMUSG00000053040	Aph1c	aph1 homolog C, gamma secretase subunit
ENSMUST00000057634.13	chr12	88983043	88983043	1.48383772803318e-09	2.69829505955809e-06	36.0655737704918	29646	ENSMUSG00000066392	Nrxn3	neurexin III
ENSMUST00000057718.10	chr14	101062365	101062365	3.84025710524468e-12	7.75635937233974e-09	-59.9378881987578	137705	ENSMUSG00000042888	Prr30	proline rich 30
ENSMUST00000057755.1	chr9	38612840	38612840	4.16897119621981e-16	1.09822942566595e-12	-77.1929824561403	6375	ENSMUSG00000047050	Olfr914	olfactory receptor 914
ENSMUST00000057781.7	chr9	77608167	77608167	2.60780914557808e-06	0.00415319670197311	48.4343434343434	-28333	ENSMUSG00000044938	Klhl31	kelch-like 31
ENSMUST00000057860.2	chr3	141250994	141250994	1.10840989308604e-06	0.00181144202517961	27.4436963083353	-38640	ENSMUSG00000047674	Pdha2	pyruvate dehydrogenase E1 alpha 2
ENSMUST00000057920.6	chr9	15873196	15873196	3.1675248424225e-06	0.00500431979805316	-34.8179025888548	1265	ENSMUSG00000050901	Mtnr1b	melatonin receptor 1B
ENSMUST00000058153.1	chr9	38464521	38464521	3.72104802815195e-15	9.07668795953505e-12	-57.8125	480	ENSMUSG00000094380	Olfr904	olfactory receptor 904
ENSMUST00000058440.11	chr5	124734429	124734429	1.03585546663345e-10	1.9660643651841e-07	-50.1904036557502	9346	ENSMUSG00000038011	Dnah10	dynein, axonemal, heavy chain 10
ENSMUST00000059081.12	chr9	50573772	50573772	2.7810551619616e-16	7.43140138954445e-13	-81.1764705882353	-1501	ENSMUSG00000039217	Il18	interleukin 18
ENSMUST00000059206.7	chr9	56067192	56067192	1.15134571818863e-16	3.16817377765489e-13	-85.7142857142857	-22770	ENSMUSG00000032322	Pstpip1	proline-serine-threonine phosphatase-interacting protein 1
ENSMUST00000060125.6	chr9	45148306	45148306	4.75268758521538e-11	9.15301227197446e-08	-65	9913	ENSMUSG00000046480	Scn4b	sodium channel, type IV, beta
ENSMUST00000060345.5	chr9	40127149	40127149	8.74141655872176e-16	2.24444843198385e-12	-80.4878048780488	891	ENSMUSG00000049073	Olfr985	olfactory receptor 985
ENSMUST00000060468.6	chr9	55974643	55974643	3.08575108760742e-16	8.20768112703335e-13	-84.0909090909091	6290	ENSMUSG00000050702	4930563M21Rik	RIKEN cDNA 4930563M21 gene
ENSMUST00000060705.2	chr13	60243248	60243248	4.97017225234462e-06	0.00768864815719425	49.5294117647059	31317	ENSMUSG00000050765	Gm5084	predicted gene 5084
ENSMUST00000060917.11	chr9	71145886	71145886	3.30455053837379e-22	1.70002873680925e-18	-85.1851851851852	16748	ENSMUSG00000032204	Aqp9	aquaporin 9
ENSMUST00000060989.8	chr9	42074693	42074693	1.23475574464469e-16	3.3869534224793e-13	-80.3921568627451	49605	ENSMUSG00000049313	Sorl1	sortilin-related receptor, LDLR class A repeats-containing
ENSMUST00000061352.10	chr9	52059931	52059931	2.05288747604434e-06	0.003294983956856	32.3906485671192	11662	ENSMUSG00000032050	Rdx	radixin
ENSMUST00000061643.3	chr9	98172981	98172981	1.8967183646675e-21	8.83780613972494e-18	-93.75	14173	ENSMUSG00000046995	2610303G11Rik	
ENSMUST00000061835.9	chr1	172555079	172555079	1.03342889520008e-06	0.00169173500728773	55.2608311229001	-859	ENSMUSG00000049598	Vsig8	V-set and immunoglobulin domain containing 8
ENSMUST00000062215.7	chr9	44515819	44515819	5.75238265915664e-12	1.15259645783275e-08	-65.3061224489796	10603	ENSMUSG00000047880	Cxcr5	chemokine (C-X-C motif) receptor 5
ENSMUST00000062747.5	chr4	117757013	117757013	6.23200428344904e-06	0.00951941057348821	30.952380952381	8636	ENSMUSG00000048626	Klf17	Kruppel-like factor 17
ENSMUST00000063219.2	chr18	39812665	39812665	4.07133703126535e-07	0.000680024610066593	-31.2391749330814	39170	ENSMUSG00000051732	Pabpc2	poly(A) binding protein, cytoplasmic 2
ENSMUST00000063858.7	chr9	60841268	60841268	2.45088874562504e-13	5.27487419419022e-10	-53.5130718954248	-3069	ENSMUSG00000052143	Gm9869	
ENSMUST00000064174.11	chr7	84038286	84038286	1.09915451560288e-07	0.000187396509346121	-35.2941176470588	48217	ENSMUSG00000052353	Cemip	cell migration inducing protein, hyaluronan binding
ENSMUST00000064347.7	chr13	98695534	98695534	6.43811310207507e-06	0.00981408651338885	41.5204678362573	-701	ENSMUSG00000052485	Tmem171	transmembrane protein 171
ENSMUST00000065080.9	chr9	44322285	44322285	1.22866377570714e-22	6.7381193779049e-19	-87.9310344827586	-2001	ENSMUSG00000032120	C2cd2l	C2 calcium-dependent domain containing 2-like
ENSMUST00000065243.8	chr8	42363946	42363946	5.70291468397229e-06	0.0087480178007437	35	117037	ENSMUSG00000053038	Gm6180	
ENSMUST00000065383.10	chr19	60084774	60084774	1.54051171145055e-06	0.00249541918035295	-43.7295528898582	-59901	ENSMUSG00000053117	E330013P04Rik	RIKEN cDNA E330013P04 gene
ENSMUST00000066604.3	chr9	34911357	34911357	1.41794965961109e-18	4.709030091139e-15	-82.4561403508772	18153	ENSMUSG00000053889	Kirrel3os	
ENSMUST00000067230.5	chr13	28960441	28960441	1.70302851213605e-10	3.20201483888897e-07	-35.4838709677419	-6729	ENSMUSG00000076431	Sox4	SRY (sex determining region Y)-box 4
ENSMUST00000067375.4	chr9	40869527	40869527	2.90354343451788e-20	1.16310982307636e-16	-61.038961038961	-4600	ENSMUSG00000054360	Bsx	brain specific homeobox
ENSMUST00000068214.10	chr4	66472413	66472413	5.13066411525356e-24	3.37834914545712e-20	89.0625	-67803	ENSMUSG00000028373	Astn2	astrotactin 2
ENSMUST00000068307.3	chr9	65385563	65385563	9.38002149101128e-17	2.6008165127904e-13	-88.0952380952381	6090	ENSMUSG00000054978	Kbtbd13	kelch repeat and BTB (POZ) domain containing 13
ENSMUST00000068664.6	chr9	59040144	59040144	2.73141166529073e-23	1.63829389032532e-19	-80.3654143077715	-3704	ENSMUSG00000032340	Neo1	neogenin
ENSMUST00000068856.4	chr9	56969929	56969929	7.39844230667105e-20	2.83078739623073e-16	-75.7575757575758	19053	ENSMUSG00000055334	Snupn	snurportin 1
ENSMUST00000069561.1	chr9	39754805	39754805	2.85543907457483e-23	1.70809357105226e-19	-86.7647058823529	4419	ENSMUSG00000055820	Olfr967	olfactory receptor 967
ENSMUST00000069626.6	chr3	18513996	18513996	3.50026531902599e-06	0.00550939112794368	-58.6151368760064	-19879	ENSMUSG00000040217	Gm6369	
ENSMUST00000069958.14	chr13	40884138	40884138	4.73848261551108e-06	0.00735530371526598	-53.988603988604	-3055	ENSMUSG00000021360	Gcnt2	glucosaminyl (N-acetyl) transferase 2, I-branching enzyme
ENSMUST00000070070.7	chr9	54703084	54703084	6.7132187652463e-28	8.32158179707754e-24	-96.2962962962963	3527	ENSMUSG00000032285	Dnaja4	DnaJ heat shock protein family (Hsp40) member A4
ENSMUST00000070152.11	chr11	109476167	109476167	3.48544808234964e-07	0.000583663147734965	49.6732026143791	-2570	ENSMUSG00000041920	Slc16a6	solute carrier family 16 (monocarboxylic acid transporters), member 6
ENSMUST00000070353.3	chr2	124936967	124936967	9.87803587143923e-07	0.00161874246956239	37.6489028213166	-131157	ENSMUSG00000035183	Slc24a5	solute carrier family 24, member 5
ENSMUST00000070500.2	chr9	96404292	96404292	6.80748024798634e-42	2.00611650945456e-36	-93.9799823373565	33143	ENSMUSG00000056418	BC043934	
ENSMUST00000071132.1	chr9	39820319	39820319	4.08540588180264e-15	9.91898629285496e-12	-71.7391304347826	680	ENSMUSG00000095774	Olfr970	olfactory receptor 970
ENSMUST00000071219.11	chr9	44675017	44675017	2.14080008039281e-23	1.30002223344633e-19	-80	1770	ENSMUSG00000032098	Treh	trehalase (brush-border membrane glycoprotein)
ENSMUST00000071282.5	chr17	14720229	14720229	4.88638335151212e-06	0.00757058696456242	36.0795454545455	11165	ENSMUSG00000079311	Gm3222	
ENSMUST00000071449.2	chr9	38333599	38333599	4.21470233939262e-15	1.02281362468385e-11	-80.5555555555556	4109	ENSMUSG00000058270	Olfr25	olfactory receptor 25
ENSMUST00000071565.6	chr9	69448500	69448500	5.28011366775368e-20	2.05914240896224e-16	-84.5410628019324	2536	ENSMUSG00000062874	Gm4978	
ENSMUST00000071889.12	chr9	66667264	66667264	3.62737976116027e-16	9.58954873421901e-13	-55	-46422	ENSMUSG00000032373	Car12	carbonic anhydrase 12
ENSMUST00000072097.13	chr8	72178795	72178795	3.42554587193916e-06	0.00539667798295168	-41.7487684729064	-10843	ENSMUSG00000062007	Hsh2d	hematopoietic SH2 domain containing
ENSMUST00000072731.3	chr9	38381194	38381194	6.86927274278575e-18	2.12706770624543e-14	-80.4511278195489	3313	ENSMUSG00000096757	Olfr251	olfactory receptor 251
ENSMUST00000072767.6	chr9	43083255	43083255	1.43654106494552e-15	3.62178250227428e-12	-67.1428571428571	22232	ENSMUSG00000059495	Arhgef12	Rho guanine nucleotide exchange factor (GEF) 12
ENSMUST00000072837.6	chr5	142423852	142423852	4.74801714785804e-10	8.79169925785836e-07	56.2550443906376	22354	ENSMUSG00000056493	Foxk1	forkhead box K1
ENSMUST00000072974.1	chr9	38032596	38032596	6.25742624111271e-15	1.50035357195157e-11	-83.9285714285714	6790	ENSMUSG00000094461	Olfr883	olfactory receptor 883
ENSMUST00000072982.1	chr19	14915575	14915575	1.28798099796664e-33	5.00413519511175e-29	-88	45192	ENSMUSG00000063586	Gm5513	
ENSMUST00000073932.3	chr9	40007756	40007756	3.28688889741413e-34	1.46677200292672e-29	-91.1204268292683	-810	ENSMUSG00000060254	Olfr980	olfactory receptor 980
ENSMUST00000074880.5	chr9	76146057	76146057	7.07393751760515e-11	1.35134415766758e-07	-59.3220338983051	67601	ENSMUSG00000059383	Gfral	GDNF family receptor alpha like
ENSMUST00000074987.2	chr9	38527750	38527750	4.16897119200091e-16	1.09822942566595e-12	-77.1929824561403	4022	ENSMUSG00000062621	Olfr911-ps1	olfactory receptor 911, pseudogene 1
ENSMUST00000075243.7	chr9	101599170	101599170	1.38917220259333e-08	2.43815049736347e-05	60	-149818	ENSMUSG00000061486	Gm5161	
ENSMUST00000075245.6	chr9	73916931	73916931	1.25846590088826e-41	3.57375186237973e-36	-87.7551020408163	16637	ENSMUSG00000062151	Unc13c	unc-13 homolog C
ENSMUST00000075585.4	chr9	44374938	44374938	1.78594732817982e-14	4.13860884434734e-11	-88.8888888888889	244	ENSMUSG00000060467	Gm10080	
ENSMUST00000075723.6	chr9	96895644	96895644	3.21073292503284e-34	1.43689285864029e-29	-89.6171903214157	-14	ENSMUSG00000062933	Gm10123	
ENSMUST00000076359.3	chr13	106584384	106584384	3.94909488104761e-12	7.97103056669183e-09	70	-37325	ENSMUSG00000059877	Dph3b-ps	
ENSMUST00000076504.1	chr9	38354025	38354025	2.79987895981151e-19	1.00322424592996e-15	-61.7647058823529	4942	ENSMUSG00000094588	Olfr898	olfactory receptor 898
ENSMUST00000076889.6	chr9	75310407	75310407	1.2387534519733e-29	2.10530488428479e-25	-96.969696969697	-988	ENSMUSG00000032192	Gnb5	guanine nucleotide binding protein (G protein), beta 5
ENSMUST00000077337.8	chr13	72101271	72101271	5.23659558839463e-06	0.00807792162779071	38.1818181818182	-137549	ENSMUSG00000060969	Irx1	Iroquois homeobox 1
ENSMUST00000077353.14	chr9	44350199	44350199	8.51574508491478e-31	1.84986226696432e-26	-96.078431372549	-5972	ENSMUSG00000032126	Hmbs	hydroxymethylbilane synthase
ENSMUST00000077962.7	chr18	80398967	80398967	5.59471493861679e-06	0.00859047628951823	-43.7062937062937	-34714	ENSMUSG00000059852	Kcng2	potassium voltage-gated channel, subfamily G, member 2
ENSMUST00000077997.3	chr9	53874246	53874246	7.13471322259516e-27	7.46384041999073e-23	-83.9285714285714	-9838	ENSMUSG00000059830	Gm16380	
ENSMUST00000078271.3	chr18	37322347	37322347	2.5541529860724e-06	0.00407150622568927	46.1538461538462	1968	ENSMUSG00000063687	Pcdhb5	protocadherin beta 5
ENSMUST00000079134.4	chr10	23941248	23941248	6.66565719039947e-28	8.28893945414214e-24	-89.7435897435898	2678	ENSMUSG00000059763	Taar2	trace amine-associated receptor 2
ENSMUST00000079169.4	chr3	105474591	105474591	1.01676463254148e-22	5.63940665367823e-19	87.2340425531915	15811	ENSMUSG00000040896	Kcnd3	potassium voltage-gated channel, Shal-related family, member 3
ENSMUST00000079590.6	chr10	127703193	127703193	1.57126529421394e-06	0.00254312575626232	31.3725490196078	-1977	ENSMUSG00000025401	Myo1a	myosin IA
ENSMUST00000079767.1	chr9	39886190	39886190	2.14763403135132e-11	4.197110793048e-08	-77.1062271062271	12915	ENSMUSG00000094449	Olfr972	olfactory receptor 972
ENSMUST00000079804.1	chr9	38158155	38158155	9.31101713459622e-13	1.94446094351084e-09	-70.7277628032345	15020	ENSMUSG00000096409	Olfr890	olfactory receptor 890
ENSMUST00000080271.5	chr12	63048241	63048241	7.96495968933314e-15	1.89464712625748e-11	89.1891891891892	24904	ENSMUSG00000058933	Gm5185	
ENSMUST00000080541.4	chr4	90229862	90229862	2.28170345917118e-24	1.58106935400933e-20	-87.8048780487805	6239	ENSMUSG00000070902	Zfp352	zinc finger protein 352
ENSMUST00000080634.3	chr9	37774654	37774654	6.53475960927463e-12	1.30500736248339e-08	-75	2019	ENSMUSG00000058628	Olfr875	olfactory receptor 875
ENSMUST00000081095.3	chr9	38593409	38593409	6.57079901424633e-14	1.46401591218843e-10	-59.375	652	ENSMUSG00000059189	Olfr913	olfactory receptor 913
ENSMUST00000081654.12	chr10	77161272	77161272	1.38427889637666e-06	0.00225121554170214	40.1073105298457	5277	ENSMUSG00000001435	Col18a1	collagen, type XVIII, alpha 1
ENSMUST00000081679.6	chr13	116202316	116202316	9.20870068639849e-15	2.17624725830585e-11	-64.5502645502646	48537	ENSMUSG00000061669	Rpl34-ps2	
ENSMUST00000081746.6	chr9	74985333	74985333	1.24785973498176e-07	0.0002124711701094	-52.1941489361702	9224	ENSMUSG00000034858	Fam214a	family with sequence similarity 214, member A
ENSMUST00000081851.3	chr1	50933496	50933496	5.82472327349935e-06	0.00892697107140105	54.0723981900453	5979	ENSMUSG00000026109	Tmeff2	transmembrane protein with EGF-like and two follistatin-like domains 2
ENSMUST00000082027.2	chr9	39701476	39701476	1.70315105158197e-07	0.000288608562187191	40.1044776119403	1347	ENSMUSG00000062121	Olfr149	olfactory receptor 149
ENSMUST00000082498.1	chr10	104980204	104980204	4.70989049186588e-06	0.0073123750906314	28.0701754385965	-60069	ENSMUSG00000064432	Gm25587	
ENSMUST00000082538.1	chr9	55586125	55586125	5.3069047655342e-10	9.80680268800722e-07	-74.0890688259109	-30414	ENSMUSG00000064472	Gm23407	
ENSMUST00000082551.1	chr14	72057619	72057619	3.45000521883621e-06	0.00543356754893514	-39.5169082125604	-73469	ENSMUSG00000064485	Gm23735	
ENSMUST00000082688.1	chr9	53642399	53642399	1.09193527824118e-20	4.62938081549425e-17	-87.3611111111111	2424	ENSMUSG00000064622	Gm22304	
ENSMUST00000082724.1	chr9	44738352	44738352	2.4982134247733e-18	8.08849777516446e-15	-75.5555555555556	-1406	ENSMUSG00000064658	Gm24166	
ENSMUST00000082739.1	chr9	46639095	46639095	1.7232303937757e-14	3.99623829832727e-11	-64.8809523809524	-8877	ENSMUSG00000064673	Gm22805	
ENSMUST00000082772.1	chr18	69746736	69746736	7.87125971735184e-17	2.20241949185515e-13	90.625	31310	ENSMUSG00000064706	Gm22508	
ENSMUST00000082801.1	chr9	72644148	72644148	2.38162722447199e-19	8.59870209023141e-16	-75.7944183476098	10703	ENSMUSG00000064735	Gm23057	
ENSMUST00000082812.1	chr11	15412310	15412310	5.01236406436747e-06	0.00774962834497392	-36.7618429591175	12	ENSMUSG00000064746	Gm24707	
ENSMUST00000082857.1	chr9	40812154	40812154	7.6915671031609e-09	1.36498677610397e-05	-62.0689655172414	7408	ENSMUSG00000064791	Snord14e	
ENSMUST00000082956.1	chr3	99743212	99743212	5.61350461549021e-17	1.59275043102367e-13	90.4761904761905	-35366	ENSMUSG00000064890	Gm22505	
ENSMUST00000082975.1	chr9	41334335	41334335	4.3433469516543e-08	7.50747564776376e-05	-67	5207	ENSMUSG00000064909	Gm25401	
ENSMUST00000082987.1	chr9	70532604	70532604	1.06547201058324e-27	1.26261884471487e-23	-75.7142857142857	-5210	ENSMUSG00000064921	Gm22229	
ENSMUST00000083078.1	chr11	88895961	88895961	7.84158308711162e-10	1.44071926657747e-06	63.2107023411371	-9160	ENSMUSG00000065012	Gm23507	
ENSMUST00000083209.1	chr19	51267563	51267563	3.81714944733654e-13	8.14133754304163e-10	-65.9746657283603	-27768	ENSMUSG00000065143	Gm25644	
ENSMUST00000083215.2	chr9	74015158	74015158	1.5738082870401e-27	1.82621707715012e-23	-89.1304347826087	-44181	ENSMUSG00000095631	n-R5s86	
ENSMUST00000083229.1	chr9	68449188	68449188	1.46893418042968e-13	3.20252398470102e-10	-62.8930817610063	12258	ENSMUSG00000096639	Gm22169	
ENSMUST00000083236.1	chr9	70519542	70519542	1.78681329415956e-20	7.37714747477134e-17	-87.0531822144725	2163	ENSMUSG00000094366	Gm23730	
ENSMUST00000083268.1	chr9	70483020	70483020	1.60160650667253e-26	1.57525533121657e-22	-85.2616064848932	7538	ENSMUSG00000065202	Gm24615	
ENSMUST00000083310.1	chr12	55912860	55912860	2.10579641149437e-07	0.00035560448803703	36.8827160493827	-1938	ENSMUSG00000065244	Gm22296	
ENSMUST00000083367.1	chr9	65900280	65900280	8.22255688874684e-25	6.06927554928438e-21	-89.0764647467726	81	ENSMUSG00000065301	Gm23248	
ENSMUST00000083394.1	chr14	10497301	10497301	3.17906645694287e-06	0.00502204620703486	-37.0862975564491	18629	ENSMUSG00000065328	Gm22053	
ENSMUST00000083406.1	chr1	124464133	124464133	4.24836206178879e-06	0.0066281097689476	40.395256916996	-26723	ENSMUSG00000065340	Gm25578	
ENSMUST00000083412.1	chr9	95625898	95625898	1.16335130972733e-18	3.90518090124392e-15	-79.4117647058823	1398	ENSMUSG00000065346	Gm25582	
ENSMUST00000083453.1	chr9	65834480	65834480	1.02893906358117e-22	5.70085783985929e-19	-82.6970443349754	-1873	ENSMUSG00000065387	n-R5s85	
