location	group	ratio
chr18:56561568:56563568	mC_vs_hmC_KO	0.895695762176682
chr18:56571870:56573870	mC_vs_hmC_KO	0.744024143800446
chr18:64339363:64341363	mC_vs_hmC_KO	1.14062658672054
chr18:65579229:65581229	mC_vs_hmC_KO	0.68250111565247
chr18:73571704:73573704	mC_vs_hmC_KO	0.86993479837499
chr18:73814392:73816392	mC_vs_hmC_KO	0.911229673392655
chr19:3685564:3687564	mC_vs_hmC_KO	0.696586205970041
chr19:4213391:4215391	mC_vs_hmC_KO	1.08496178057437
chr19:5037825:5039825	mC_vs_hmC_KO	0.79793771880036
chr19:5423979:5425979	mC_vs_hmC_KO	1.0357419002224
chr19:5424143:5426143	mC_vs_hmC_KO	1.04969608969277
chr19:5489454:5491454	mC_vs_hmC_KO	0.816890948588201
chr19:5687908:5689908	mC_vs_hmC_KO	0.780549136175106
chr19:5688130:5690130	mC_vs_hmC_KO	0.780549136175106
chr19:6014825:6016825	mC_vs_hmC_KO	0.927154973996872
chr19:6140137:6142137	mC_vs_hmC_KO	0.800055666762175
chr19:15924059:15926059	mC_vs_hmC_KO	0.891978467820824
chr19:26747402:26749402	mC_vs_hmC_KO	0.869416067162122
chr19:30029512:30031512	mC_vs_hmC_KO	1.01631183190663
chr19:32756576:32758576	mC_vs_hmC_KO	0.777771382562025
chr19:36056360:36058360	mC_vs_hmC_KO	0.730996422840395
chr19:37172842:37174842	mC_vs_hmC_KO	0.789848637450572
chr19:37696807:37698807	mC_vs_hmC_KO	1.09638005828878
chr19:42146388:42148388	mC_vs_hmC_KO	0.829615286071933
chr19:42751775:42753775	mC_vs_hmC_KO	1.07682337663764
chr19:46760608:46762608	mC_vs_hmC_KO	1.02026154734976
chr19:53389573:53391573	mC_vs_hmC_KO	0.725501895208657
chr19:54044181:54046181	mC_vs_hmC_KO	1.08854189329765
chr19:55098447:55100447	mC_vs_hmC_KO	0.834417906474384
chr19:58859984:58861984	mC_vs_hmC_KO	1.06688413633154
chrX:7656378:7658378	mC_vs_hmC_KO	0.545911944836432
chrX:7840830:7842830	mC_vs_hmC_KO	0.584095476672674
chrX:7841081:7843081	mC_vs_hmC_KO	0.584095476672674
chrX:7898269:7900269	mC_vs_hmC_KO	0.687432697584292
chrX:7898000:7900000	mC_vs_hmC_KO	0.687432697584292
chrX:7898397:7900397	mC_vs_hmC_KO	0.687432697584292
chrX:8891352:8893352	mC_vs_hmC_KO	0.715235730325571
chrX:12760973:12762973	mC_vs_hmC_KO	0.733837221872303
chrX:13070497:13072497	mC_vs_hmC_KO	0.588333110456875
chrX:13280021:13282021	mC_vs_hmC_KO	0.600794101061532
chrX:13845556:13847556	mC_vs_hmC_KO	0.911691369118106
chrX:18161666:18163666	mC_vs_hmC_KO	0.598338734029031
chrX:36873365:36875365	mC_vs_hmC_KO	0.935508921398345
chrX:37900770:37902770	mC_vs_hmC_KO	1.47908052923923
chrX:41400300:41402300	mC_vs_hmC_KO	0.848626983703251
chrX:41400528:41402528	mC_vs_hmC_KO	0.848626983703251
chrX:41910901:41912901	mC_vs_hmC_KO	0.694891293879725
chrX:48593373:48595373	mC_vs_hmC_KO	0.642192801640806
chrX:48593452:48595452	mC_vs_hmC_KO	0.642192801640806
chrX:50634258:50636258	mC_vs_hmC_KO	0.610706947920066
chrX:51679477:51681477	mC_vs_hmC_KO	0.768507506510833
chrX:57408148:57410148	mC_vs_hmC_KO	0.852310917381806
chrX:58029627:58031627	mC_vs_hmC_KO	0.898307697514294
chrX:59133436:59135436	mC_vs_hmC_KO	0.631252723072107
chrX:60892430:60894430	mC_vs_hmC_KO	0.775745605006928
chrX:70476043:70478043	mC_vs_hmC_KO	0.54889289207133
chrX:73227305:73229305	mC_vs_hmC_KO	0.81214435886855
chrX:73672132:73674132	mC_vs_hmC_KO	0.699957741019691
chrX:73785897:73787897	mC_vs_hmC_KO	0.757581212184798
chrX:73786027:73788027	mC_vs_hmC_KO	0.757581212184798
chrX:73786142:73788142	mC_vs_hmC_KO	0.757581212184798
chrX:74281717:74283717	mC_vs_hmC_KO	0.731365742963942
chrX:75415584:75417584	mC_vs_hmC_KO	0.772244382589782
chrX:75415627:75417627	mC_vs_hmC_KO	0.772244382589782
chrX:77794960:77796960	mC_vs_hmC_KO	0.794817689298207
chrX:99041580:99043580	mC_vs_hmC_KO	0.827724340849255
chrX:99820068:99822068	mC_vs_hmC_KO	0.568912357357519
chrX:99974605:99976605	mC_vs_hmC_KO	0.730703032997021
chrX:100773494:100775494	mC_vs_hmC_KO	0.76921702060334
chrX:101084405:101086405	mC_vs_hmC_KO	0.789539569274137
chrX:101221563:101223563	mC_vs_hmC_KO	0.51096482621084
chrX:101273090:101275090	mC_vs_hmC_KO	0.712085891543196
chrX:102118464:102120464	mC_vs_hmC_KO	0.664453894069165
chrX:102187371:102189371	mC_vs_hmC_KO	0.77882602302196
chrX:102251181:102253181	mC_vs_hmC_KO	0.590201330340282
chrX:102250843:102252843	mC_vs_hmC_KO	0.649961764758916
chrX:102251650:102253650	mC_vs_hmC_KO	0.547218459506987
chrX:105119395:105121395	mC_vs_hmC_KO	0.956521050400247
chrX:120289326:120291326	mC_vs_hmC_KO	0.790783924852037
chrX:134294224:134296224	mC_vs_hmC_KO	0.747270018962451
chrX:135741691:135743691	mC_vs_hmC_KO	0.83503038699305
chrX:135741691:135743691	mC_vs_hmC_KO	0.83503038699305
chrX:135741691:135743691	mC_vs_hmC_KO	0.83503038699305
chrX:135741691:135743691	mC_vs_hmC_KO	0.83503038699305
chrX:137119326:137121326	mC_vs_hmC_KO	0.768702947829086
chrX:140599522:140601522	mC_vs_hmC_KO	0.820050462178118
chrX:141724217:141726217	mC_vs_hmC_KO	0.790698938296981
chrX:144316965:144318965	mC_vs_hmC_KO	0.867834173569848
chrX:151343222:151345222	mC_vs_hmC_KO	1.03019431735539
chrX:152768486:152770486	mC_vs_hmC_KO	0.820296124675077
chrX:160137336:160139336	mC_vs_hmC_KO	0.62870664280344
chrX:164418786:164420786	mC_vs_hmC_KO	0.991375120500439
chrX:167208218:167210218	mC_vs_hmC_KO	0.752349891394554
