location	gene	feature	mean_KO.x	mean_WT.x	mean_dif.x	mean_pval.x	mean_KO.y	mean_WT.y	mean_dif.y	mean_pval.y	mean_KO.z	mean_WT.z	mean_dif.z	mean_pval.z
14:60635728:60763556	Spata13	gene	0	0.0600000000000001	-0.0600000000000001	2.37453085276288e-181	0	0.0600000000000001	-0.0600000000000001	1.01579444264001e-180	0	0.0600000000000001	-0.0600000000000001	5.56096412475101e-167
13:59726924:59730752	Spata31d1d	gene	0	0.0600000000000001	-0.0600000000000001	6.93928083294758e-09	0	0.0625	-0.0625	3.1506377059419e-09	0	0.0600000000000001	-0.0600000000000001	4.51325383212509e-07
4:149897283:149954006	Spsb1	gene	0	0.0600000000000001	-0.0600000000000001	9.90597835679561e-72	0	0.0600000000000001	-0.0600000000000001	5.17208276249965e-68	0	0.0600000000000001	-0.0600000000000001	2.91543615911888e-70
6:48449228:48500250	Sspo	gene	0	0.0600000000000001	-0.0600000000000001	1.85705568589636e-52	0	0.0600000000000001	-0.0600000000000001	3.66988110678997e-58	0	0.0600000000000001	-0.0600000000000001	2.73903306696589e-48
7:83633016:83641328	Stard5	gene	0	0.0600000000000001	-0.0600000000000001	1.02344046087662e-14	0	0.0625	-0.0625	3.66503493074139e-18	0	0.0600000000000001	-0.0600000000000001	1.10345381042095e-18
1:120227415:120264280	Steap3	gene	0	0.0600000000000001	-0.0600000000000001	3.44939460016532e-69	0	0.0600000000000001	-0.0600000000000001	1.82852678516426e-66	0	0.0600000000000001	-0.0600000000000001	1.37058421630136e-67
11:32534265:32623595	Stk10	gene	0	0.0600000000000001	-0.0600000000000001	5.3651212344579e-127	0	0.0600000000000001	-0.0600000000000001	3.75817235019085e-126	0	0.0600000000000001	-0.0600000000000001	3.46866955976172e-117
9:58130087:58152997	Stra6	gene	0	0.0600000000000001	-0.0600000000000001	1.01268106507179e-23	0	0.0600000000000001	-0.0600000000000001	5.88079986027525e-17	0	0.0600000000000001	-0.0600000000000001	6.39008441404582e-18
12:44851485:44853485	Stxbp6	TES	0	0.0600000000000001	-0.0600000000000001	0.000272284016078112	0	0.0649999999999999	-0.0649999999999999	0.00012419967219724	0	0.0625	-0.0625	0.00115672600498437
2:26912377:26914377	Surf1	TES	0	0.0600000000000001	-0.0600000000000001	2.59811234306551e-08	0	0.0600000000000001	-0.0600000000000001	1.04024679018147e-07	0	0.0600000000000001	-0.0600000000000001	7.06210383838894e-08
17:8435422:8441496	T	gene	0	0.0600000000000001	-0.0600000000000001	4.45185151031951e-10	0	0.0600000000000001	-0.0600000000000001	1.06616953833058e-09	0	0.0600000000000001	-0.0600000000000001	6.3178622992108e-08
5:64350486:64352486	Tbc1d1	TES	0.02	0.1025	-0.0825	0.00175164512664498	0	0.0600000000000001	-0.0600000000000001	0.000468818369897521	0	0.0600000000000001	-0.0600000000000001	0.00208198180775785
15:86215458:86497503	Tbc1d22a	gene	0	0.0600000000000001	-0.0600000000000001	2.86008145192705e-175	0	0.0600000000000001	-0.0600000000000001	1.29686184308571e-152	0	0.0600000000000001	-0.0600000000000001	2.88405921788065e-137
16:18582703:18585969	Tbx1	gene	0	0.0600000000000001	-0.0600000000000001	1.03258401472854e-11	0	0.0675000000000001	-0.0675000000000001	1.81576771759092e-11	0	0.0700000000000001	-0.0700000000000001	7.23386678330365e-12
11:85891062:85915097	Tbx4	gene	0	0.0600000000000001	-0.0600000000000001	6.62910571991965e-15	0	0.0600000000000001	-0.0600000000000001	7.88075169758649e-27	0	0.0600000000000001	-0.0600000000000001	5.98531227805993e-17
11:106277671:106287143	Tcam1	gene	0	0.0600000000000001	-0.0600000000000001	3.31056175441788e-15	0	0.0600000000000001	-0.0600000000000001	2.11080204600024e-19	0	0.0625	-0.0625	3.95944859973666e-14
10:80410164:80432653	Tcf3	gene	0	0.0600000000000001	-0.0600000000000001	3.22041241765055e-49	0	0.0600000000000001	-0.0600000000000001	1.19907707476523e-57	0	0.0600000000000001	-0.0600000000000001	7.1461742610237e-60
19:55742809:55932655	Tcf7l2	gene	0	0.0600000000000001	-0.0600000000000001	4.2411806301402e-215	0	0.0600000000000001	-0.0600000000000001	3.4082513581319e-189	0	0.0600000000000001	-0.0600000000000001	2.37965394495988e-163
9:72459054:72490959	Tex9	gene	0	0.0600000000000001	-0.0600000000000001	2.33800782820742e-41	0	0.0600000000000001	-0.0600000000000001	1.36537351273535e-34	0	0.0600000000000001	-0.0600000000000001	5.78350815166494e-28
6:86196250:86274449	Tgfa	gene	0	0.0600000000000001	-0.0600000000000001	4.00260816705772e-47	0	0.0600000000000001	-0.0600000000000001	2.79980940095149e-97	0	0.0600000000000001	-0.0600000000000001	1.22767583061277e-100
17:14666499:14693262	Thbs2	gene	0	0.0600000000000001	-0.0600000000000001	5.02264408809699e-42	0	0.0600000000000001	-0.0600000000000001	1.68423114326831e-44	0	0.0600000000000001	-0.0600000000000001	2.25049753876166e-39
6:71127165:71129165	Thnsl2	TES	0	0.0625	-0.0625	2.53213751926294e-06	0	0.0600000000000001	-0.0600000000000001	6.83674292002412e-10	0	0.0649999999999999	-0.0649999999999999	2.40894309293493e-07
10:81576286:81589473	Tle2	gene	0	0.0600000000000001	-0.0600000000000001	5.08315768277225e-12	0	0.0600000000000001	-0.0600000000000001	1.05003761088034e-19	0	0.0600000000000001	-0.0600000000000001	1.41755002203399e-15
9:61373365:61417497	Tle3	gene	0	0.0600000000000001	-0.0600000000000001	7.79627249526326e-61	0	0.0600000000000001	-0.0600000000000001	7.20530067984073e-43	0	0.0600000000000001	-0.0600000000000001	1.68258700727374e-50
10:81589904:81591904	Tle6	TES	0	0.0600000000000001	-0.0600000000000001	2.86296018619728e-06	0	0.0600000000000001	-0.0600000000000001	0.000124032343432831	0	0.0600000000000001	-0.0600000000000001	8.34943408266931e-06
19:41082980:41084980	Tll2	TES	0	0.0625	-0.0625	0.000106684968534381	0	0.0650000000000002	-0.0650000000000002	8.90306550519124e-06	0	0.0649999999999999	-0.0649999999999999	2.33241711740057e-05
4:138973282:139058171	Tmco4	gene	0	0.0600000000000001	-0.0600000000000001	1.17483198875284e-62	0	0.0600000000000001	-0.0600000000000001	2.27463432548792e-68	0	0.0600000000000001	-0.0600000000000001	1.38000818242359e-59
11:82389899:82445327	Tmem132e	gene	0	0.0600000000000001	-0.0600000000000001	1.87851821203394e-91	0	0.0600000000000001	-0.0600000000000001	1.49195795980223e-91	0	0.0600000000000001	-0.0600000000000001	1.08430034838758e-73
6:34862145:34864145	Tmem140	TSS	0	0.0600000000000001	-0.0600000000000001	1.40804113811391e-07	0	0.0600000000000001	-0.0600000000000001	5.51351034945292e-09	0	0.0600000000000001	-0.0600000000000001	0.000182806511394099
10:127678064:127694166	Tmem194	gene	0	0.0600000000000001	-0.0600000000000001	5.945186066274e-17	0	0.0600000000000001	-0.0600000000000001	2.226348059355e-20	0	0.0600000000000001	-0.0600000000000001	2.00308977800911e-16
9:59519684:59524501	Tmem202	gene	0	0.0625	-0.0625	3.93710425880222e-06	0	0.0600000000000001	-0.0600000000000001	4.57831713047222e-05	0	0.0600000000000001	-0.0600000000000001	0.000389650873721649
4:117252950:117267588	Tmem53	gene	0	0.0600000000000001	-0.0600000000000001	6.72359367060296e-24	0	0.0600000000000001	-0.0600000000000001	3.35535459904171e-22	0	0.0600000000000001	-0.0600000000000001	2.0452655984949e-24
1:180974104:180976104	Tmem63a	TES	0	0.0625	-0.0625	3.21946136449724e-05	0	0.0600000000000001	-0.0600000000000001	0.000115477052817518	0	0.0625	-0.0625	1.80986924725252e-07
2:151706310:151708310	Tmem74b	TES	0	0.0600000000000001	-0.0600000000000001	2.05331532466396e-05	0	0.0600000000000001	-0.0600000000000001	4.86961801365137e-06	0	0.0650000000000002	-0.0650000000000002	5.49093425666465e-05
2:27062635:27066868	Tmem8c	gene	0	0.0600000000000001	-0.0600000000000001	2.33088722477311e-13	0	0.0600000000000001	-0.0600000000000001	1.08061358963997e-07	0	0.0600000000000001	-0.0600000000000001	8.00204792672226e-11
12:111443660:111454018	Tnfaip2	gene	0	0.0600000000000001	-0.0600000000000001	1.75926296210172e-17	0	0.0600000000000001	-0.0600000000000001	2.60543569182752e-18	0	0.0600000000000001	-0.0600000000000001	6.65846410114721e-20
1:160152575:160154575	Tnn	TSS	0	0.0600000000000001	-0.0600000000000001	0.000517755651779722	0	0.0600000000000001	-0.0600000000000001	3.62282687250503e-05	0	0.0600000000000001	-0.0600000000000001	0.000298488231787063
1:73911230:74123447	Tns1	gene	0	0.0600000000000001	-0.0600000000000001	2.9191186129151e-134	0	0.0600000000000001	-0.0600000000000001	3.41841746906945e-186	0	0.0600000000000001	-0.0600000000000001	2.6275919540276e-128
8:90248111:90347252	Tox3	gene	0	0.0600000000000001	-0.0600000000000001	2.02736065001851e-110	0	0.0600000000000001	-0.0600000000000001	1.28484719515243e-67	0	0.0600000000000001	-0.0600000000000001	3.04147116365813e-100
9:67026889:67028889	Tpm1	TES	0	0.0600000000000001	-0.0600000000000001	6.85751076540521e-11	0	0.0600000000000001	-0.0600000000000001	1.67017289394567e-10	0	0.0600000000000001	-0.0600000000000001	4.96288511780644e-10
13:47024542:47042217	Tpmt	gene	0	0.0600000000000001	-0.0600000000000001	2.60686944207725e-25	0	0.0600000000000001	-0.0600000000000001	4.08915778866972e-32	0	0.0600000000000001	-0.0600000000000001	1.76261635783431e-19
8:47489127:47491127	Trappc11	TES	0	0.0600000000000001	-0.0600000000000001	9.59543212084735e-08	0	0.0600000000000001	-0.0600000000000001	9.45342235437591e-08	0	0.0600000000000001	-0.0600000000000001	3.21503071694663e-05
15:78948723:79004869	Triobp	gene	0	0.0600000000000001	-0.0600000000000001	8.08191356617682e-98	0	0.0600000000000001	-0.0600000000000001	1.34587586436789e-93	0	0.0600000000000001	-0.0600000000000001	8.15643964903156e-103
17:29058473:29078126	Trp53cor1	gene	0	0.0600000000000001	-0.0600000000000001	2.3205802022795e-25	0	0.0600000000000001	-0.0600000000000001	9.35120587452306e-22	0	0.0600000000000001	-0.0600000000000001	1.42672329442276e-14
3:102778397:102781714	Tshb	gene	0	0.0600000000000001	-0.0600000000000001	8.2581722699478e-05	0	0.0600000000000001	-0.0600000000000001	9.59628113554306e-07	0	0.0600000000000001	-0.0600000000000001	1.41039649774934e-05
7:98351667:98360288	Tsku	gene	0	0.0600000000000001	-0.0600000000000001	2.04562567256648e-11	0	0.0600000000000001	-0.0600000000000001	1.31942812840596e-09	0	0.0600000000000001	-0.0600000000000001	9.81928188981808e-08
6:127962399:128142578	Tspan9	gene	0	0.0600000000000001	-0.0600000000000001	6.042564097544e-216	0	0.0600000000000001	-0.0600000000000001	1.63852935973243e-116	0	0.0600000000000001	-0.0600000000000001	1.74093429504772e-97
3:88070409:88077304	Ttc24	gene	0	0.0600000000000001	-0.0600000000000001	4.55758285161569e-07	0	0.0600000000000001	-0.0600000000000001	8.54760187287486e-08	0	0.0600000000000001	-0.0600000000000001	8.76012460835067e-09
11:100571566:100573566	Ttc25	TES	0	0.0600000000000001	-0.0600000000000001	5.63360701489013e-07	0	0.0600000000000001	-0.0600000000000001	7.71327721667585e-07	0	0.0600000000000001	-0.0600000000000001	2.95712073921185e-06
1:91802476:91847027	Twist2	gene	0	0.0600000000000001	-0.0600000000000001	4.36575338475968e-60	0	0.0600000000000001	-0.0600000000000001	1.87030996249278e-61	0	0.0600000000000001	-0.0600000000000001	1.0443201950486e-52
1:134973179:134975179	Ube2t	TES	0.01	0.0800000000000001	-0.0700000000000001	6.7880628980837e-05	0.0125000000000002	0.0900000000000001	-0.0774999999999999	0.000458495396336142	0	0.0725	-0.0725	1.37000255408039e-05
7:100471990:100473990	Ucp3	TSS	0	0.0625	-0.0625	9.05558968627645e-08	0	0.0650000000000002	-0.0650000000000002	2.78839914155404e-07	0	0.0600000000000001	-0.0600000000000001	1.08055105560563e-05
17:27857506:27899040	Uhrf1bp1	gene	0	0.0600000000000001	-0.0600000000000001	2.31239237984082e-66	0	0.0600000000000001	-0.0600000000000001	1.29295446158894e-68	0	0.0600000000000001	-0.0600000000000001	3.42482747219244e-60
17:30953682:30955682	Umodl1	TSS	0	0.0600000000000001	-0.0600000000000001	1.56130044901483e-06	0	0.0600000000000001	-0.0600000000000001	2.09827117381079e-08	0	0.0600000000000001	-0.0600000000000001	8.56015570635729e-10
5:115123565:115133975	Unc119b	gene	0	0.0600000000000001	-0.0600000000000001	5.63594048466415e-10	0	0.0600000000000001	-0.0600000000000001	3.81451985071552e-11	0	0.0600000000000001	-0.0600000000000001	1.3742411618974e-13
11:9119007:9135170	Upp1	gene	0	0.0600000000000001	-0.0600000000000001	4.79084990233628e-20	0	0.0600000000000001	-0.0600000000000001	2.11451912151939e-18	0	0.0625	-0.0625	5.46969175096212e-21
7:133687354:133701500	Uros	gene	0	0.0600000000000001	-0.0600000000000001	4.72694280479061e-23	0	0.0600000000000001	-0.0600000000000001	5.90375323668541e-24	0	0.0600000000000001	-0.0600000000000001	1.54199271214426e-21
2:27264634:27425825	Vav2	gene	0	0.0600000000000001	-0.0600000000000001	4.81038218638707e-206	0	0.0600000000000001	-0.0600000000000001	2.52612965630593e-200	0	0.0600000000000001	-0.0600000000000001	1.08134988169429e-202
3:116109019:116111019	Vcam1	TES	0	0.0600000000000001	-0.0600000000000001	9.07494805761232e-06	0	0.0600000000000001	-0.0600000000000001	4.78636817235433e-08	0	0.0600000000000001	-0.0600000000000001	3.07626897156028e-06
14:20930432:21032673	Vcl	gene	0	0.0600000000000001	-0.0600000000000001	3.9321231993715e-79	0	0.0600000000000001	-0.0600000000000001	7.85063157217072e-89	0	0.0600000000000001	-0.0600000000000001	1.48781744357143e-78
6:113625020:113630633	Vhl	gene	0	0.0625	-0.0625	4.8812789802692e-08	0	0.0600000000000001	-0.0600000000000001	1.10078555065619e-07	0	0.0600000000000001	-0.0600000000000001	2.2895787221978e-07
12:108895271:109027452	Wdr25	gene	0	0.0600000000000001	-0.0600000000000001	1.42291962466554e-175	0	0.0600000000000001	-0.0600000000000001	5.10741199032479e-171	0	0.0600000000000001	-0.0600000000000001	1.44638425686682e-179
17:25876627:25878627	Wfikkn1	TES	0	0.0600000000000001	-0.0600000000000001	1.73055402293013e-05	0	0.0600000000000001	-0.0600000000000001	2.65601333093516e-05	0	0.0625	-0.0625	7.75910697967058e-05
2:163832147:163834147	Wisp2	TES	0	0.0625	-0.0625	1.77435495596228e-09	0	0.0600000000000001	-0.0600000000000001	9.48420840175013e-08	0	0.0600000000000001	-0.0600000000000001	1.31814656106887e-07
11:59307929:59332552	Wnt9a	gene	0	0.0600000000000001	-0.0600000000000001	5.41378509747506e-41	0	0.0600000000000001	-0.0600000000000001	7.37880841505951e-35	0	0.0600000000000001	-0.0600000000000001	4.38247407694086e-43
1:36777983:36779983	Zap70	TSS	0	0.0600000000000001	-0.0600000000000001	3.43853679589883e-08	0	0.0625	-0.0625	1.77562407209955e-09	0	0.0600000000000001	-0.0600000000000001	8.35088054832443e-10
13:95322604:95324604	Zbed3	TSS	0	0.0600000000000001	-0.0600000000000001	1.15157541447567e-10	0	0.0600000000000001	-0.0600000000000001	1.04330172398376e-06	0	0.0600000000000001	-0.0600000000000001	4.88797461839002e-07
18:75821177:76147564	Zbtb7c	gene	0	0.0600000000000001	-0.0600000000000001	2.81642062515429e-62	0	0.0600000000000001	-0.0600000000000001	2.81082002365003e-61	0	0.0600000000000001	-0.0600000000000001	2.11212874562239e-57
8:108715643:108960636	Zfhx3	gene	0	0.0600000000000001	-0.0600000000000001	2.67019715651595e-307	0	0.0600000000000001	-0.0600000000000001	1.775052601709e-267	0	0.0600000000000001	-0.0600000000000001	3.82843323187045e-276
2:170109642:170130220	Zfp217	gene	0	0.0600000000000001	-0.0600000000000001	2.60032059561714e-24	0	0.0600000000000001	-0.0600000000000001	6.81667554669366e-24	0	0.0600000000000001	-0.0600000000000001	4.38614192482223e-25
18:84208701:84588504	Zfp407	gene	0	0.0600000000000001	-0.0600000000000001	0	0	0.0600000000000001	-0.0600000000000001	0	0	0.0600000000000001	-0.0600000000000001	5.5716332730409e-293
8:87662809:87958595	Zfp423	gene	0	0.0600000000000001	-0.0600000000000001	0	0	0.0600000000000001	-0.0600000000000001	0	0	0.0600000000000001	-0.0600000000000001	0
2:174644533:174709830	Zfp831	gene	0	0.0600000000000001	-0.0600000000000001	2.87316502966676e-80	0	0.0600000000000001	-0.0600000000000001	1.21240696083277e-77	0	0.0600000000000001	-0.0600000000000001	3.08673471262201e-85
14:25460184:25665747	Zmiz1	gene	0	0.0600000000000001	-0.0600000000000001	1.61474747828121e-233	0	0.0600000000000001	-0.0600000000000001	1.51697321279807e-150	0	0.0600000000000001	-0.0600000000000001	2.27070985835208e-215
11:84911954:84915356	Znhit3	gene	0	0.0600000000000001	-0.0600000000000001	3.14736176208035e-08	0	0.0600000000000001	-0.0600000000000001	9.55269470770377e-08	0	0.0600000000000001	-0.0600000000000001	1.55201224899203e-07
