chr	start	end	strand	pvalue	qvalue	meth.diff	target.row	dist.to.feature	feature.name	feature.strand
chr14	23559815	23559815	+	4.06457622241998e-24	6.39637331360214e-20	82.6086956521739	221	-433	ENSMUST00000191517.1	+
chr14	25218264	25218264	+	3.25139221651814e-06	0.00657996055156694	30.7692307692308	222	-75024	ENSMUST00000225429.1	-
chr14	25707151	25707151	+	8.22340023547164e-11	2.48494618684326e-07	-39.7435897435897	223	123	ENSMUST00000193604.1	-
chr14	28645047	28645047	+	7.02871846408304e-07	0.00153839614864531	33.3020050125313	224	-4625	ENSMUST00000224853.1	+
chr14	29620450	29620450	+	2.72103292828747e-09	7.24037333129362e-06	43.9039039039039	225	45755	ENSMUST00000224352.1	+
chr14	30407439	30407439	+	1.95077899814924e-07	0.000450820798866796	41.7366946778711	226	5439	ENSMUST00000225813.1	+
chr14	33919442	33919442	+	1.70620978605551e-06	0.00357698092644495	38.0348384914595	227	-4145	ENSMUST00000168727.2	+
chr14	34630170	34630170	+	1.73646495631796e-07	0.000403771554656308	-46.3539010708822	228	-30029	ENSMUST00000022331.2	-
chr14	35157170	35157170	+	2.15557221946672e-09	5.78480214255759e-06	52.5240384615385	229	62269	ENSMUST00000227262.1	-
chr14	36096352	36096352	+	5.39863718298693e-07	0.00119463653013774	-34.8837209302326	230	1385	ENSMUST00000177985.3	+
chr14	37095069	37095069	+	2.25765139064896e-06	0.00465075746976704	-28.5714285714286	231	3279	ENSMUST00000022337.10	-
chr14	37840604	37840604	+	7.62826159828353e-07	0.00166381673794236	-54.25	232	72095	ENSMUST00000223652.1	-
chr14	39164780	39164780	+	9.23174480802302e-10	2.5558095288828e-06	57.9541317801238	233	-55291	ENSMUST00000177185.1	+
chr14	43309150	43309150	+	6.80659506877681e-08	0.000163599931718581	-27.0440251572327	234	10280	ENSMUST00000228117.1	+
chr14	45576686	45576686	+	3.09489093991012e-09	8.20039692744169e-06	-55.881361644759	235	-11054	ENSMUST00000122972.1	+
chr14	45578804	45578804	+	2.55609030766323e-17	1.49384441885556e-13	-69.3650793650794	236	-8936	ENSMUST00000122972.1	+
chr14	45578827	45578827	+	1.98410741674095e-07	0.000457960750475949	-45.2934662236988	237	-8913	ENSMUST00000122972.1	+
chr14	45578969	45578969	+	2.78543734677014e-11	8.76341867302331e-08	-55.7319784058431	238	-8771	ENSMUST00000122972.1	+
chr14	45578992	45578992	+	3.51396777188513e-11	1.09661466745533e-07	-64.3877551020408	239	-8748	ENSMUST00000122972.1	+
chr14	45580151	45580151	+	2.6240812017598e-08	6.50433796005989e-05	-53.7945492662474	240	-7589	ENSMUST00000122972.1	+
chr14	45582570	45582570	+	3.30444435363899e-14	1.37630160036386e-10	-83.4935897435898	241	-5170	ENSMUST00000122972.1	+
chr14	45582651	45582651	+	1.67254540483458e-11	5.36519997285817e-08	-61.9508820477344	242	-5089	ENSMUST00000122972.1	+
chr14	45584961	45584961	+	4.99843339891442e-11	1.53506596277273e-07	-62.123745819398	243	-2779	ENSMUST00000122972.1	+
chr14	45588017	45588017	+	2.39796019324861e-11	7.59672466039275e-08	-67.7088948787062	244	279	ENSMUST00000122972.1	+
chr14	45588556	45588556	+	5.89610442595487e-07	0.00129956300553984	-41.1695906432749	245	818	ENSMUST00000122972.1	+
chr14	45590025	45590025	+	1.61788880365138e-12	5.71982398199151e-09	-77.2058823529412	246	2287	ENSMUST00000122972.1	+
chr14	45597044	45597044	+	4.16730481133791e-11	1.29034337108338e-07	-59.1041869522882	247	5684	ENSMUST00000156758.8	-
chr14	45598109	45598109	+	2.65862693072344e-14	1.11751712062605e-10	-57.4561403508772	248	4619	ENSMUST00000156758.8	-
chr14	45603692	45603692	+	2.12045652205788e-12	7.40617916151987e-09	-66.7918231122236	249	-966	ENSMUST00000156758.8	-
chr14	45604767	45604767	+	2.23280743919436e-06	0.00460272678745411	-43.6844505243958	250	-2041	ENSMUST00000156758.8	-
chr14	45605148	45605148	+	1.16000681495966e-12	4.16558219556472e-09	-68.1974741676234	251	-2422	ENSMUST00000156758.8	-
chr14	45606277	45606277	+	2.17721146764997e-10	6.34240051752415e-07	-73.5714285714286	252	3066	ENSMUST00000126428.1	-
chr14	45608378	45608378	+	2.95617792440188e-10	8.51280086914774e-07	-60.3174603174603	253	965	ENSMUST00000126428.1	-
chr14	45608746	45608746	+	9.13141002078696e-09	2.34164705742358e-05	-57.3846153846154	254	597	ENSMUST00000126428.1	-
chr14	45608805	45608805	+	6.06527660125052e-18	3.83166872375892e-14	-64.8057016799593	255	538	ENSMUST00000126428.1	-
chr14	45610549	45610549	+	2.16225192301552e-06	0.00446767873137806	45.5778301886792	256	-1208	ENSMUST00000126428.1	-
chr14	45610556	45610556	+	5.39276052404815e-07	0.00119351147630566	54.2279411764706	257	-1215	ENSMUST00000126428.1	-
chr14	45614650	45614650	+	5.75647132041268e-20	4.69389146878863e-16	-74.8259600269481	258	-585	ENSMUST00000227258.1	-
chr14	45617630	45617630	+	9.27957715668022e-08	0.000220923845132131	-50	259	3157	ENSMUST00000141487.7	-
chr14	45618890	45618890	+	1.45793509726728e-06	0.00308694559991648	-42.6406295540659	260	1897	ENSMUST00000141487.7	-
chr14	45619214	45619214	+	1.04989521317286e-08	2.68229005916472e-05	-49.9607843137255	261	1573	ENSMUST00000141487.7	-
chr14	45636310	45636310	+	5.05047900816982e-06	0.00989250556628082	-41.5152857775809	262	-3948	ENSMUST00000226559.1	-
chr14	45637935	45637935	+	2.2780072071449e-06	0.00469076560063222	-55	263	-5573	ENSMUST00000226559.1	-
chr14	45639396	45639396	+	3.15321548333514e-06	0.00638900328584209	-53.5714285714286	264	-7034	ENSMUST00000226559.1	-
chr14	45646044	45646044	+	5.14012558729806e-16	2.61267670171001e-12	-71.5277777777778	265	11317	ENSMUST00000226301.1	-
chr14	45646268	45646268	+	2.91470916820373e-10	8.3982020849658e-07	-59.6153846153846	266	11093	ENSMUST00000226301.1	-
chr14	45646802	45646802	+	2.46181756676929e-07	0.000563387970183199	-55.3131597466573	267	10559	ENSMUST00000226301.1	-
chr14	45646900	45646900	+	2.6840215069685e-06	0.00548854000669092	-48.8988988988989	268	10461	ENSMUST00000226301.1	-
chr14	45647411	45647411	+	1.49301937113772e-08	3.76521029353396e-05	-68.9655172413793	269	9950	ENSMUST00000226301.1	-
chr14	45647414	45647414	+	1.95017414204574e-10	5.71084618678473e-07	-81.1965811965812	270	9947	ENSMUST00000226301.1	-
chr14	45648883	45648883	+	3.20871741624082e-09	8.49004855491535e-06	-48.9510489510489	271	8478	ENSMUST00000226301.1	-
chr14	45650660	45650660	+	5.36727238233441e-15	2.44434799180445e-11	-60.9090909090909	272	6701	ENSMUST00000226301.1	-
chr14	45651352	45651352	+	1.38646200620313e-09	3.77800129288363e-06	-60.8695652173913	273	6009	ENSMUST00000226301.1	-
chr14	45654894	45654894	+	1.43736318852439e-07	0.000336561222354855	-45.7129209457846	274	2467	ENSMUST00000226301.1	-
chr14	45655322	45655322	+	2.12756121678892e-06	0.00440324939330841	48.9130434782609	275	2039	ENSMUST00000226301.1	-
chr14	45659320	45659320	+	8.96945176344342e-17	4.94095595243179e-13	-65.7295850066934	276	-1178	ENSMUST00000051310.12	-
chr14	45662131	45662131	+	1.30635813720769e-06	0.00277929045772103	-46.0526315789474	277	-3989	ENSMUST00000051310.12	-
chr14	45668368	45668368	+	3.03591429372748e-16	1.58210483594658e-12	-71.7948717948718	278	131	ENSMUST00000138379.2	-
chr14	45669419	45669419	+	6.49845859425514e-23	8.30823284583969e-19	-70.9750566893424	279	-922	ENSMUST00000138379.2	-
chr14	45675743	45675743	+	5.3836393374183e-21	5.14147653784319e-17	-65.2695269526953	280	-7246	ENSMUST00000138379.2	-
chr14	45677001	45677001	+	3.76312883405273e-07	0.000845393054113944	-45.7777777777778	281	-8504	ENSMUST00000138379.2	-
chr14	45677596	45677596	+	1.17366866724473e-08	2.98231956234086e-05	-54.9019607843137	282	-9099	ENSMUST00000138379.2	-
chr14	45681042	45681042	+	5.15059527405396e-07	0.00114293930919695	-48.8483268144285	283	-12545	ENSMUST00000138379.2	-
chr14	45681176	45681176	+	2.95605823197061e-08	7.29958122648537e-05	-48.8636363636364	284	-12679	ENSMUST00000138379.2	-
chr14	45681600	45681600	+	2.78681366448692e-14	1.16846362531622e-10	-63.6733416770964	285	-13103	ENSMUST00000138379.2	-
chr14	45682637	45682637	+	4.05049957791628e-17	2.31686818553443e-13	-75.6506849315068	286	-14140	ENSMUST00000138379.2	-
chr14	45682714	45682714	+	2.40217600816273e-10	6.97346220712236e-07	-66.9312169312169	287	-14217	ENSMUST00000138379.2	-
chr14	45682999	45682999	+	2.80074557916828e-11	8.80790082548345e-08	-59.7222222222222	288	-14502	ENSMUST00000138379.2	-
chr14	45684289	45684289	+	4.10932613834763e-17	2.34517261513864e-13	-66.0227272727273	289	-15792	ENSMUST00000138379.2	-
chr14	45695678	45695678	+	1.82816732906866e-07	0.00042417779305412	-48.6792452830189	290	-8858	ENSMUST00000117730.2	+
chr14	45696094	45696094	+	2.13964015230219e-07	0.000492501335841682	-55.8730158730159	291	-8442	ENSMUST00000117730.2	+
chr14	45697751	45697751	+	1.05673701163479e-06	0.0022700245046106	-41.6851989127749	292	-6785	ENSMUST00000117730.2	+
chr14	45700162	45700162	+	4.18006251223774e-08	0.000101917501673236	-62.3188405797101	293	-4374	ENSMUST00000117730.2	+
chr14	45703581	45703581	+	1.34043009369808e-06	0.0028493638415696	-59.5238095238095	294	-955	ENSMUST00000117730.2	+
chr14	45705607	45705607	+	1.32822448119994e-10	3.95568882960424e-07	-54.5147020556857	295	1073	ENSMUST00000117730.2	+
chr14	45706394	45706394	+	1.78365144226173e-10	5.2456439259734e-07	-65.1506849315068	296	1860	ENSMUST00000117730.2	+
chr14	45709703	45709703	+	7.67655982893182e-13	2.79666057808224e-09	-65.546218487395	297	3622	ENSMUST00000117292.1	-
chr14	45711245	45711245	+	1.19815164420516e-12	4.29436875043634e-09	-59.3382352941176	298	2080	ENSMUST00000117292.1	-
chr14	45714230	45714230	+	5.8472529033915e-07	0.00128936170852121	-44.2645074224022	299	-907	ENSMUST00000117292.1	-
chr14	45717474	45717474	+	2.86222203867807e-07	0.000652048286688369	-61.1470860314524	300	-4151	ENSMUST00000117292.1	-
chr14	45718023	45718023	+	2.09627548012529e-12	7.32681885301312e-09	-56.4703603254552	301	-4700	ENSMUST00000117292.1	-
chr14	45718299	45718299	+	1.10313348865211e-08	2.81210269245954e-05	-51.9874804381847	302	-4976	ENSMUST00000117292.1	-
chr14	45719368	45719368	+	7.4581538180383e-18	4.66270704584147e-14	-74.0783410138249	303	-6045	ENSMUST00000117292.1	-
chr14	45721102	45721102	+	1.59418180555456e-06	0.00335702005910691	-52.046783625731	304	-7779	ENSMUST00000117292.1	-
chr14	45722507	45722507	+	1.44522593128175e-12	5.13592161521831e-09	-68.2246998284734	305	-9184	ENSMUST00000117292.1	-
chr14	45722531	45722531	+	3.96508462315383e-06	0.0079252468411655	-46.4959568733154	306	-9208	ENSMUST00000117292.1	-
chr14	45724033	45724033	+	9.62654076325364e-15	4.24917703409918e-11	-62.9596809924679	307	-10710	ENSMUST00000117292.1	-
chr14	45724055	45724055	+	4.69694510682021e-11	1.44571891363258e-07	-57.1428571428571	308	-10732	ENSMUST00000117292.1	-
chr14	45724728	45724728	+	1.84347480724572e-10	5.40890727714085e-07	-69.0340909090909	309	-11405	ENSMUST00000117292.1	-
chr14	45730898	45730898	+	6.60100560271561e-08	0.000158861308873362	-56.3096500530223	310	-17575	ENSMUST00000117292.1	-
chr14	45738823	45738823	+	2.36681674529564e-11	7.50279701071424e-08	-57.4747474747475	311	-15866	ENSMUST00000131006.1	+
chr14	45744822	45744822	+	1.9810406153693e-06	0.00411470844841505	-42.6391096979332	312	-9867	ENSMUST00000131006.1	+
chr14	45745392	45745392	+	1.13592305574565e-11	3.69737081519822e-08	-66.4529914529915	313	-9297	ENSMUST00000131006.1	+
chr14	45745418	45745418	+	1.9302126010043e-09	5.19389820261423e-06	-70.9551656920078	314	-9271	ENSMUST00000131006.1	+
chr14	45745823	45745823	+	1.7254967363552e-07	0.000401283124143422	-51.452784503632	315	-8866	ENSMUST00000131006.1	+
chr14	45746033	45746033	+	9.98730694222196e-16	4.93650449720591e-12	-72.2951844903064	316	-8656	ENSMUST00000131006.1	+
chr14	45746512	45746512	+	1.41437447600053e-13	5.50708194567927e-10	-60.9833971902937	317	-8177	ENSMUST00000131006.1	+
chr14	45746526	45746526	+	8.41162320964569e-14	3.34472003870086e-10	-65.7262277951933	318	-8163	ENSMUST00000131006.1	+
chr14	45746540	45746540	+	1.15148137218683e-08	2.9284115255968e-05	-47.1716388996513	319	-8149	ENSMUST00000131006.1	+
chr14	45747094	45747094	+	2.992853148563e-07	0.000680058857953885	-56.2837837837838	320	-7595	ENSMUST00000131006.1	+
chr14	45747460	45747460	+	1.50086057695427e-09	4.07645256919372e-06	-51.8733273862623	321	-7229	ENSMUST00000131006.1	+
chr14	45747483	45747483	+	7.82935299605554e-07	0.00170520769434116	-57.0707070707071	322	-7206	ENSMUST00000131006.1	+
chr14	45747595	45747595	+	1.48799827344747e-11	4.79362885546673e-08	-66.4685908319185	323	-7094	ENSMUST00000131006.1	+
chr14	45759696	45759696	+	5.08458547248371e-13	1.88332380840725e-09	-62.0779220779221	324	5009	ENSMUST00000131006.1	+
chr14	45762578	45762578	+	2.35187666477853e-17	1.3803889843139e-13	-71.2370005473454	325	7891	ENSMUST00000131006.1	+
chr14	45763295	45763295	+	6.32476449933648e-10	1.7705397339867e-06	-56.5043604651163	326	8608	ENSMUST00000131006.1	+
chr14	45764163	45764163	+	2.05133371630718e-14	8.71246769672712e-11	-65.752688172043	327	9476	ENSMUST00000131006.1	+
chr14	45766314	45766314	+	3.97125361826396e-15	1.8346516563889e-11	-74.1816693944354	328	11627	ENSMUST00000131006.1	+
chr14	45766341	45766341	+	1.94894833254471e-18	1.30629374525858e-14	-76.5536723163842	329	11654	ENSMUST00000131006.1	+
chr14	45766456	45766456	+	2.08694714095703e-08	5.20635607517304e-05	-60.5279698302954	330	11769	ENSMUST00000131006.1	+
chr14	45768311	45768311	+	1.47535657170176e-06	0.0031194472423718	-58.1818181818182	331	13624	ENSMUST00000131006.1	+
chr14	45776650	45776650	+	7.80648387680749e-15	3.49185293613537e-11	-65.521978021978	332	21963	ENSMUST00000131006.1	+
chr14	45780916	45780916	+	1.3528741019847e-15	6.58963700461042e-12	-68.5210312075984	333	26229	ENSMUST00000131006.1	+
chr14	45781376	45781376	+	9.94357660772911e-08	0.000235985951706217	-43.4741248097413	334	26689	ENSMUST00000131006.1	+
chr14	45783432	45783432	+	2.97384370405028e-17	1.72261563827451e-13	-74.5115995115995	335	28745	ENSMUST00000131006.1	+
chr14	45784279	45784279	+	2.29467007646882e-08	5.71226664055946e-05	-47.8319783197832	336	29592	ENSMUST00000131006.1	+
chr14	45784915	45784915	+	3.51664018037595e-09	9.28033503574928e-06	-48.3976321698306	337	30228	ENSMUST00000131006.1	+
chr14	45790505	45790505	+	4.22125869164631e-13	1.57480509904909e-09	-72.4315068493151	338	35818	ENSMUST00000131006.1	+
chr14	45791276	45791276	+	3.90853984427979e-08	9.55913187131349e-05	-62.206572769953	339	36589	ENSMUST00000131006.1	+
chr14	45792123	45792123	+	1.6468047188521e-16	8.8273304118803e-13	-63.906103286385	340	37436	ENSMUST00000131006.1	+
chr14	45792186	45792186	+	2.74470498447091e-20	2.35270515127451e-16	-65.9386973180077	341	37499	ENSMUST00000131006.1	+
chr14	45792424	45792424	+	3.47373386039908e-22	3.90131805836354e-18	-86.4224935257122	342	37737	ENSMUST00000131006.1	+
chr14	45797460	45797460	+	4.35349672277351e-13	1.62172822143046e-09	-69.0909090909091	343	42773	ENSMUST00000131006.1	+
chr14	45797479	45797479	+	5.09833220458528e-10	1.43952334719155e-06	-60	344	42792	ENSMUST00000131006.1	+
chr14	45801088	45801088	+	1.90882358895459e-14	8.14394218306814e-11	-63.7454710144928	345	46401	ENSMUST00000131006.1	+
chr14	45804711	45804711	+	4.78027682059413e-07	0.0010650008264261	-47.3648648648649	346	50024	ENSMUST00000131006.1	+
chr14	45808331	45808331	+	2.13836456857966e-08	5.33197869031941e-05	-48.7798408488064	347	50216	ENSMUST00000121261.1	-
chr14	45809433	45809433	+	1.5253452643739e-13	5.92384855599242e-10	-53.2065217391304	348	49114	ENSMUST00000121261.1	-
chr14	45809448	45809448	+	5.74878808193572e-13	2.11688168448596e-09	-54.7467346288627	349	49099	ENSMUST00000121261.1	-
chr14	45810178	45810178	+	5.02418921202535e-07	0.00111636963694448	-55.7575757575758	350	48369	ENSMUST00000121261.1	-
chr14	45810840	45810840	+	1.95620759220349e-09	5.26008741192942e-06	-54.9408378637672	351	47707	ENSMUST00000121261.1	-
chr14	45813345	45813345	+	1.03199570495633e-07	0.000244648539998603	-49.8015873015873	352	45202	ENSMUST00000121261.1	-
chr14	45813402	45813402	+	4.7926876938061e-10	1.35525669604803e-06	-58.4905660377359	353	45145	ENSMUST00000121261.1	-
chr14	45814770	45814770	+	3.41568527753192e-08	8.38644049865945e-05	-52.2893772893773	354	43777	ENSMUST00000121261.1	-
chr14	45816834	45816834	+	1.6440850199742e-08	4.13096131094013e-05	-53.9259259259259	355	41713	ENSMUST00000121261.1	-
chr14	45820311	45820311	+	4.18776339730252e-13	1.56308354611192e-09	-56.6071428571429	356	38236	ENSMUST00000121261.1	-
chr14	45820898	45820898	+	2.69790405846138e-10	7.7958897428366e-07	-62.1794871794872	357	37649	ENSMUST00000121261.1	-
chr14	45824872	45824872	+	2.61232714455016e-07	0.000596834553297278	-52.5341130604288	358	33675	ENSMUST00000121261.1	-
chr14	45825131	45825131	+	1.08864391126273e-06	0.00233290841130707	-55.9907834101382	359	33416	ENSMUST00000121261.1	-
chr14	45825593	45825593	+	3.34632867043681e-14	1.39066972206594e-10	-66.025641025641	360	32954	ENSMUST00000121261.1	-
chr14	45825634	45825634	+	4.89049263471341e-13	1.8136906476447e-09	-59.7521200260926	361	32913	ENSMUST00000121261.1	-
chr14	45826149	45826149	+	1.49785851540047e-13	5.81860111182478e-10	-58.0158033362599	362	32398	ENSMUST00000121261.1	-
chr14	45828601	45828601	+	1.40504692455394e-13	5.47359390006999e-10	-78.7218045112782	363	29946	ENSMUST00000121261.1	-
chr14	45830680	45830680	+	1.1161293910428e-20	1.01262827646919e-16	-77.4928774928775	364	27867	ENSMUST00000121261.1	-
chr14	45832089	45832089	+	3.04927102512438e-06	0.00619506148105206	-43.1875	365	26458	ENSMUST00000121261.1	-
chr14	45833984	45833984	+	4.03626625794622e-16	2.07682870976954e-12	-73.0232558139535	366	24563	ENSMUST00000121261.1	-
chr14	45840554	45840554	+	1.56480670651637e-06	0.00329792884155165	-50.5244755244755	367	17993	ENSMUST00000121261.1	-
chr14	45841695	45841695	+	2.16962222912882e-13	8.30813929381805e-10	-57.8378378378378	368	16852	ENSMUST00000121261.1	-
chr14	45843204	45843204	+	4.41482857869017e-09	1.15937522839875e-05	-51.0403530895334	369	15343	ENSMUST00000121261.1	-
chr14	45854332	45854332	+	1.43589400615077e-09	3.90704444201753e-06	-67.8685897435898	370	4215	ENSMUST00000121261.1	-
chr14	45854760	45854760	+	1.8646371831871e-14	7.96444699410651e-11	-59.6606011040687	371	3787	ENSMUST00000121261.1	-
chr14	45856310	45856310	+	3.50568379081461e-07	0.000790150579870475	-55.7516339869281	372	2237	ENSMUST00000121261.1	-
chr14	45860129	45860129	+	1.28595433705194e-17	7.79148888221641e-14	-72.3001402524544	373	-1584	ENSMUST00000121261.1	-
chr14	45861798	45861798	+	1.45018589071857e-11	4.67681713006323e-08	-70.6122448979592	374	-3253	ENSMUST00000121261.1	-
chr14	45865709	45865709	+	5.66371389905639e-09	1.47550923305926e-05	-59.8039215686275	375	-7164	ENSMUST00000121261.1	-
chr14	45870236	45870236	+	1.64890560425167e-09	4.46326082134642e-06	-49.7101449275362	376	-11691	ENSMUST00000121261.1	-
chr14	45870815	45870815	+	4.9705974948603e-09	1.30056303203253e-05	-60.472972972973	377	-12270	ENSMUST00000121261.1	-
chr14	45873658	45873658	+	6.70680410134555e-07	0.00147028822130374	-47.6507092198582	378	-15113	ENSMUST00000121261.1	-
chr14	45873966	45873966	+	1.29793720491249e-07	0.000305052629086697	-59.2094196804037	379	-15421	ENSMUST00000121261.1	-
chr14	45877674	45877674	+	1.2538493312435e-13	4.90870304754271e-10	-51.0425531914894	380	-19129	ENSMUST00000121261.1	-
chr14	45883042	45883042	+	2.44312935775316e-10	7.08552008891432e-07	-61.5082824760244	381	-24497	ENSMUST00000121261.1	-
chr14	45887761	45887761	+	2.12181025814287e-07	0.000488621294864107	-53.6637931034483	382	-29216	ENSMUST00000121261.1	-
chr14	45900792	45900792	+	3.30842543759959e-12	1.13527053006285e-08	-73.1946144430845	383	18674	ENSMUST00000120730.1	-
chr14	45901632	45901632	+	8.90341024406683e-10	2.46672383756798e-06	-50.3822937625755	384	17834	ENSMUST00000120730.1	-
